C,O,CC,C1=CC=CC=C1,C=O,CC1=CC=CC=C1,CO,CC=O,CCC,N,CN,COC,OC1=CC=CC=C1,O=CC1=CC=CC=C1,CCN,CNC,CCNC,NC1=CC=CC=C1,P,CC(N)=O,CCO,COC1=CC=CC=C1,CNC1=CC=CC=C1,CCC1=CC=CC=C1,CCOC,O=CO,CC1=CC=C(O)C=C1,CC(=O)NC1=CC=CC=C1,NCC1=CC=CC=C1,CC(=O)O,CCC=O,CC(C)C,NC(=O)C1=CC=CC=C1,COP,CCNCC,PC1=CC=CC=C1,C1=CC=C(CC2=CC=CC=C2)C=C1,CCNC=O,CCOCC,CC1=CC(C)=CC=C1,O=PC1=CC=CC=C1,C1=CC=C(CNC2=CC=CC=C2)C=C1,CC1=CC=C(C)C=C1,CCOC(C)=O,O=C(NC1=CC=CC=C1)C1=CC=CC=C1,POC1=CC=CC=C1,OCC1=CC=CC=C1,CN(C)C,CCCN,CCN(C)C,CCCCC,CPC,CCC1=CC=C(O)C=C1,CC1=C(C)C=CC=C1,COC(=O)C1=CC=CC=C1,COC1=CC=C(C)C=C1,CC1=CC(C=O)=CC=C1,CCCNC,CCN(C)CC,C[PH](C)=O,CCCC=O,CC1=C(C=O)C=CC=C1,CC(C1=CC=CC=C1)C1=CC=CC=C1,OC1=CC=C(CC2=CC=CC=C2)C=C1,CPO,CCOCC1=CC=CC=C1,CC(C)(C)C,OCCO,C1=CC=C(OC2=CC=CC=C2)C=C1,COCCO,CC1=CC(CN)=CC=C1,CCOC(=O)C1=CC=CC=C1,CCC(=O)NC,OC1=CC=C(CC2=CC=C(O)C=C2)C=C1,CC1=CC(C(N)=O)=CC=C1,O=CC1=CC=C(C=O)C=C1,CCOCCO,CC1=CC=CC=C1C(N)=O,CN(C)CC1=CC=CC=C1,CC(=O)OCCO,CCCO,CC1=C(O)C=CC=C1,OPC1=CC=CC=C1,CC1=CC(CNC2=CC=CC=C2)=CC=C1,CC1=CC=C(N)C=C1,CC(C)(C1=CC=CC=C1)C1=CC=C(O)C=C1,CCC1=CC=C(OC)C=C1,CN1CC2=C(C=CC=C2)C1=O,CNCC1=CC(C=O)=CC=C1,CN(C)C1=CC=CC=C1,CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,COPO,C1=CC=C(C2=CC=CC=C2)C=C1,CCCCCN,CC1=CC=C(OC2=CC=CC=C2)C=C1,CCCOC,CCOC1=CC=CC=C1,CCC(C)C,C1=CC=C(OPC2=CC=CC=C2)C=C1,CC1=CC=C(CN)C=C1,CP(C1=CC=CC=C1)C1=CC=CC=C1,CC1=CC(C)=C(C)C=C1,S,CC1=CC(O)=CC=C1,CC(C)C=O,CC1=CC(C)=C(C=O)C=C1,CC1=CC=C(OP=O)C=C1,CC1=CC=C(NC=O)C=C1,CCNC1=CC=C(C)C=C1,CN(CC1=CC=CC=C1)C1=CC=CC=C1,CP(=O)(C1=CC=CC=C1)C1=CC=CC=C1,CC1=CC2=C(C=C1)C(=O)NC2,OC1=CC=C(O)C=C1,CC1=CC=CC=C1C(=O)NC1=CC=CC=C1,OPOC1=CC=CC=C1,CCC(=O)O,CCNC(=O)C1=CC=CC=C1,CC1=CC(CN(C)C2=CC=CC=C2)=CC=C1,O=CC1=CC=C(OC2=CC=CC=C2)C=C1,COP(C)C1=CC=CC=C1,O=COC1=CC=CC=C1,O=CC1=CC=C2C(=O)NC(=O)C2=C1,CCOP,OC1=C(P)C=CC=C1,C=CC,COC1=CC=C(OC)C=C1,CCOC(=O)C1=CC=C(C=O)C=C1,CCOC(=O)CC,PNC1=CC=CC=C1,CNCC(C)C,OCCOC1=CC=CC=C1,CCOC1=CC=C(O)C=C1,CCCCCNCCC,CCOPO,CCOPOC,CCCCCNCCCC,NCCCCCC=O,NCCCCCCN,O=CC1=CC=C(COCCO)C=C1,CC(C)CO,CCOCCOC,COP(C)O,CCCCCCNC(=O)CC,CCOPC,CCCCCNC(=O)CCCC,COCC(C)C,CCCCCCNC(=O)CCCC,Br,F
28.0,7.0,7.0,3.0,1.0,2.0,8.0,2.0,5.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8.0,0.9,1.7,1.0,0.0,0.7,0.6,0.0,0.7,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.627451,1.0784314,5.0392156,0.09803922,1.0196079,0.039215688,0.039215688,1.0196079,4.0,1.0588236,1.0784314,0.0,0.039215688,0.0,1.0,0.019607844,0.019607844,0.078431375,0.019607844,0.019607844,0.0,0.0,0.019607844,0.0,0.0,0.0,0.039215688,0.019607844,0.0,0.0,1.0196079,0.0,0.0,0.039215688,0.0,0.019607844,0.0,0.0,0.0,0.0,0.019607844,0.0,0.0,0.0,0.0,0.039215688,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019607844,0.0,0.0,1.0196079,0.0,0.0,0.0,0.039215688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039215688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039215688,0.0,1.0,0.0,0.0,0.0,0.0,0.039215688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039215688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039215688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.039215688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,4.0,15.0,2.0,2.0,2.0,3.0,2.0,17.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.1,5.8,5.0,2.35,2.0,2.9,5.25,2.0,1.1,0.0,0.0,1.9,1.35,2.0,0.0,0.0,0.0,0.0,0.45,0.0,3.9,0.9,0.0,0.0,2.9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45,0.0,0.9,0.0,0.0,1.0,0.0,0.9,0.0,1.0,1.0,0.0,0.45,1.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.9,0.0,1.35,0.0,1.0,0.0,0.0,0.0,1.0,0.45,0.0,0.0,0.45,1.1,0.45,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.55,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.45,0.0,0.45,1.0,0.0,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.35147,2.0639036,9.0,0.06390365,2.0,0.06390365,0.031951826,2.0,7.0,2.0,3.0,0.0,0.031951826,0.0,3.0,1.0,2.0,0.0,0.031951826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.031952,0.031951826,0.0,0.031951826,1.0,0.031951826,0.0,1.0,0.0,0.0,0.031951826,0.0,0.0,0.0,0.0,0.031951826,0.0,0.0,3.031952,0.0,2.9360964,0.031951826,0.0,0.0,0.0,0.0,0.0,2.031952,0.0,0.031951826,2.031952,0.0,0.0,0.0,0.06390365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0319518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031951826,0.031951826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031951826,2.968048,0.0,0.0,0.0,0.031951826,0.031951826,0.0,0.0,0.0,0.0,0.0,0.031951826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031951826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031951826,0.0,0.0,2.0,0.0,0.0,1.9680482,0.96804816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96804816,0.0,0.0,0.0,0.0
6.1532474,1.0218925,5.0656776,0.014594998,1.0072975,0.014594998,0.007297499,1.0072975,4.05838,1.0072975,1.014595,0.0,0.007297499,0.0,1.014595,0.007297499,0.014594998,0.0,0.007297499,0.007297499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.014595,0.007297499,0.0,0.007297499,0.007297499,0.007297499,0.0,0.007297499,0.0,0.0,0.007297499,0.0,0.0,0.0,0.0,0.007297499,0.0,0.0,1.014595,0.0,2.02919,0.007297499,0.0,0.0,0.0,0.0,0.0,0.014594998,0.0,0.007297499,1.014595,0.0,0.0,0.0,0.014594998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007297499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007297499,0.007297499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007297499,1.0072975,0.0,0.0,0.0,0.007297499,0.007297499,0.0,0.0,0.0,0.0,0.0,0.007297499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007297499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007297499,0.0,0.0,0.014594998,0.9927025,0.0,0.0,0.0,0.0,0.0,0.007297499,0.0,0.0,0.0,0.0,0.0,0.0
6.1532474,1.0218925,5.0656776,0.014594998,1.0072975,0.014594998,0.007297499,1.0072975,4.05838,1.0072975,1.014595,0.0,0.007297499,0.0,1.014595,0.007297499,0.014594998,0.0,0.007297499,0.007297499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.014595,0.007297499,0.0,0.007297499,0.007297499,0.007297499,0.0,0.007297499,0.0,0.0,0.007297499,0.0,0.0,0.0,0.0,0.007297499,0.0,0.0,1.014595,0.0,2.02919,0.007297499,0.0,0.0,0.0,0.0,0.0,0.014594998,0.0,0.007297499,1.014595,0.0,0.0,0.0,0.014594998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007297499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007297499,0.007297499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007297499,1.0072975,0.0,0.0,0.0,0.007297499,0.007297499,0.0,0.0,0.0,0.0,0.0,0.007297499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007297499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007297499,0.0,0.0,0.014594998,0.9927025,0.0,0.0,0.0,0.0,0.0,0.007297499,0.0,0.0,0.0,0.0,0.0,0.0
11.818182,4.3636365,3.090909,1.2727273,2.0,2.0,3.7272727,2.0,0.0,0.0,0.0,1.3636364,0.54545456,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1818182,0.54545456,0.0,0.0,2.1818182,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0909091,0.18181819,1.1818181,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,1.0,0.0,0.0,0.0,0.18181819,0.18181819,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.648,0.243,2.081,0.081,0.0,0.162,0.162,0.0,1.0,0.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,4.02,5.98,0.02,1.98,0.0,3.0,1.98,3.98,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.98,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.96,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.4471855,2.162613,10.12196,0.04065323,2.0406532,0.0,0.12195969,2.0406532,8.040653,2.0,3.0,0.04065323,0.0,0.0,3.0,1.0,2.0,0.0,0.04065323,1.0,0.12195969,0.0,0.0,0.0,0.08130646,0.04065323,0.0,0.0,0.0,0.04065323,2.0406532,0.0,0.0,0.04065323,1.0,0.04065323,0.0,1.0,0.04065323,0.0,0.04065323,0.0,0.0,0.04065323,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.04065323,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.04065323,2.0,0.0,0.0,0.0,0.08130646,0.0,0.0,0.04065323,0.0,0.04065323,0.0,0.0,1.0,0.0,0.0,0.0,0.04065323,0.0,0.0,0.04065323,0.04065323,0.0,0.04065323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.04065323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04065323,0.0,0.0,0.0,0.04065323,0.0,0.0,0.04065323,0.0,0.0,0.0,0.0,0.04065323,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08130646,1.0,0.0,1.0,0.0,0.0
12.4471855,2.162613,10.12196,0.04065323,2.0406532,0.0,0.12195969,2.0406532,8.040653,2.0,3.0,0.04065323,0.0,0.0,3.0,1.0,2.0,0.0,0.04065323,1.0,0.12195969,0.0,0.0,0.0,0.08130646,0.04065323,0.0,0.0,0.0,0.04065323,2.0406532,0.0,0.0,0.04065323,1.0,0.04065323,0.0,1.0,0.04065323,0.0,0.04065323,0.0,0.0,0.04065323,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.04065323,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.04065323,2.0,0.0,0.0,0.0,0.08130646,0.0,0.0,0.04065323,0.0,0.04065323,0.0,0.0,1.0,0.0,0.0,0.0,0.04065323,0.0,0.0,0.04065323,0.04065323,0.0,0.04065323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.04065323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04065323,0.0,0.0,0.0,0.04065323,0.0,0.0,0.04065323,0.0,0.0,0.0,0.0,0.04065323,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08130646,1.0,0.0,1.0,0.0,0.0
10.727273,4.090909,3.1818182,1.0909091,2.0,2.1818182,3.1818182,2.0,0.0,0.18181819,0.0,1.0909091,0.18181819,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.18181819,0.0,0.0,2.0,1.0,0.09090909,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09090909,0.0,0.0,0.90909094,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909,1.0,0.09090909,0.18181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09090909,1.0,0.0,1.0,0.0,0.0,0.0,0.90909094,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90909094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90909094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.181818,4.181818,3.090909,1.1818181,2.0,2.090909,3.3636363,2.0,0.0,0.09090909,0.0,1.1818181,0.36363637,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.36363637,0.0,0.0,2.0,1.0,0.18181819,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.90909094,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.18181819,1.0,0.0,1.0,0.0,0.0,0.0,0.90909094,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90909094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90909094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.592592,4.0740743,3.148148,1.074074,2.074074,2.148148,3.0,2.074074,0.0,0.14814815,0.14814815,1.0,0.0,2.074074,0.074074075,0.074074075,0.074074075,0.074074075,0.0,0.074074075,3.0,0.0,0.074074075,0.0,2.0,1.0,0.0,0.074074075,0.074074075,1.0,0.0,0.0,0.074074075,0.0,0.0,0.0,0.0,0.0,1.0,0.14814815,0.0,0.074074075,0.9259259,1.0,0.074074075,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.074074075,1.0,0.0,0.0,0.074074075,0.9259259,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.074074075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.932039,1.1165049,5.0582523,0.14563107,1.0291262,0.058252428,0.058252428,1.0291262,4.0,1.0873786,1.1165049,0.0,0.058252428,0.0,1.0,0.029126214,0.029126214,0.116504855,0.029126214,0.029126214,0.0,0.0,0.029126214,0.0,0.0,0.0,0.058252428,0.029126214,0.0,0.0,1.0291262,0.0,0.0,0.058252428,0.0,0.029126214,0.0,0.0,0.0,0.0,0.029126214,0.0,0.0,0.0,0.0,0.058252428,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029126214,0.0,0.0,1.0291262,0.0,0.0,0.0,0.058252428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029126214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058252428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058252428,0.0,1.0,0.0,0.0,0.0,0.0,0.058252428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058252428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058252428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.058252428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
