smiles,umap_1,umap_2,selected,random_state,n_neighbors,min_dist,metric,initialization,scaling
O=CC1=CC=C2OC3=C(C=CC=C3)[PH](=O)C2=C1,1.6108258,26.602736,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=POC1=CC=C(CC2=CC(Br)=CC=C2)C=C1,22.646267,12.249416,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=POC1=CC=C(CC2=CC=CC(Br)=C2)C=C1,22.643406,11.930201,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=[SH]C1=CC=C(OPOC2=CC=CC=C2)C=C1,18.911469,-14.865958,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=C(C)C=O,13.124427,4.7972727,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCC(=O)OC,9.617816,3.9519062,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC=C(C2=CC=CC=C2)C=C1,-10.15464,-7.594743,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCNCC1=CC(C=O)=CC=C1,-15.0619,-2.4930604,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCNCC1=CC=CC(C=O)=C1,-14.834693,-2.3254142,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCOCC,9.944545,3.460739,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=CC=C(NP)C=C1,-6.822363,-1.4601115,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OCCNC1=NC=NC=N1,13.822425,2.3646,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=CC=C(NP=O)C=C1,-6.874953,-1.3281437,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CCCCC1,8.018702,-15.296201,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(CN)=C(O)C=C1,8.955463,-0.5450523,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(O)C(CN)=C1,8.985612,-0.36553714,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC=C(NC)C=C1,8.845585,24.56306,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COP(O)C1=CC=CC=C1,-16.59794,14.739315,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COP(=O)(O)C1=CC=CC=C1,-16.566994,14.714279,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC1=CC(/C=C/C=O)=CC=C1,27.665884,-7.4053483,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC1=CC(/C=C/C(C)=O)=CC=C1,27.724028,-7.4486403,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC1=CC(/C=C/C=O)=CC=C1O,27.80081,-7.5390964,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=CC(=O)/C=C/C1=CC=CC(OC)=C1,27.882376,-7.614194,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC1=CC(/C=C/C(C)=O)=CC=C1O,27.702011,-7.440893,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C1NC(=O)C2CC3CNCC3CC12,4.135149,1.9947342,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C1NCC2CC3C(=O)NCC3CC12,3.99537,1.9396329,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C1NCC2CC3CNC(=O)C3CC12,3.8117127,2.2064888,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=CC(=O)/C=C/C1=CC=C(O)C(OC)=C1,27.607367,-7.325887,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCCCCCCCCCC,-3.6328063,7.0364003,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=CC=C(C2OCC3=C2C=CC=C3)C=C1,20.12747,-11.277679,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=CC=C(C2OCC3=CC=CC=C32)C=C1,20.208069,-11.404442,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(OC2=CC=C3CNCC3=C2)C=C1,9.221498,30.09033,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C1OC(C2=CC=C(O)C=C2)C2=C1C=CC=C2,20.24313,-11.554276,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C1OC(C2=CC=C(O)C=C2)C2=CC=CC=C12,20.311686,-11.480915,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=CCCC(=C)C,13.997739,4.352319,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC2=C(C=C1)NC=N2,-7.7806034,7.004387,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC=C2NC=NC2=C1,-7.8105783,7.1063886,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOPOC1=CC=CC=C1,23.07404,1.5326984,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCO[PH](=O)OC1=CC=CC=C1,23.156301,1.7496612,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC=C(C2=NC3=C(C=CC=C3)N2)C=C1,-7.891995,7.0137844,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC=C(C2=NC3=CC=CC=C3N2)C=C1,-7.9087296,7.140411,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OCCOC1=CC=C(S)C=C1,-10.927198,-9.96441,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=[SH](=O)C1=CC=C(OCCO)C=C1,-11.027642,-10.053102,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OCCOC1=CC=C(SC2=CC=CC=C2)C=C1,-10.813467,-10.076559,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCOC,9.884495,3.5495117,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOCCOPO,1.8719995,11.848522,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=COCCOPO,1.8069626,11.966586,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(=O)OCCOPO,1.7051017,12.05793,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOCCO[PH](=O)O,1.6678046,12.087376,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=COCCO[PH](=O)O,1.691249,12.087231,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(=O)OCCO[PH](=O)O,1.84188,12.074989,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC=C(C2=CC=CC=C2)C=C1,-10.104227,-7.5652075,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC1=CC=C(C2CCCCC2)C=C1,11.273714,6.3865867,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(COC2=CC=CC=C2)C=C1,18.689098,12.939523,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOC1=CC=C(C2CCCCC2)C=C1,11.4369135,6.070138,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CNC1=CC=C(C2=CC=CC=C2)C=C1,-9.956231,-7.7411575,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(C(=O)OC2=CC=CC=C2)C=C1,18.63515,12.929565,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC1=CC=C(SC2=CC=CC=C2)C=C1,-17.572254,10.233685,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CNC1=CC=C(SC2=CC=CC=C2)C=C1,-17.41567,10.290708,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(=O)NC1=CC=C(SC2=CC=CC=C2)C=C1,-17.402555,10.217943,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOCCOPOC,22.538074,-20.041025,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COPOCCOC=O,22.613583,-20.116522,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOCCO[PH](=O)OC,22.6368,-20.13967,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COPOCCOC(C)=O,22.455976,-19.958832,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CO[PH](=O)OCCOC=O,22.44672,-19.949589,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CO[PH](=O)OCCOC(C)=O,22.612514,-20.11537,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(CNC2=CC=C(O)C=C2)C=C1,25.98895,8.630003,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(C(=O)NC2=CC=C(O)C=C2)C=C1,25.811954,8.529592,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=CC=C(CNC2=CC=C(O)C=C2)C=C1,26.032993,8.755595,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
PCC1=CC=CC=C1,18.177265,-8.626367,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=C(O)C=CC(O)=C1,-4.126393,-6.3454456,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCOCCCC,0.90475005,-3.4946377,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=PCC1=CC=CC=C1,18.28105,-8.704308,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(=O)OCCCCO,0.8174889,-3.4558637,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC1=C(C)C=C(O)C=C1,-4.094449,-6.2823668,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC=C(C2CC3=C(C=CC=C3)C2)C=C1,9.611846,24.701567,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC#N,-5.0296707,22.80133,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC(=O)C1=CC=C(O)C=C1,13.279475,-4.873184,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(CNC2=CC=C(N)C=C2)=CC=C1,-4.517564,-14.470537,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC(CNC2=CC=C(N)C=C2)=C1,-4.462118,-14.516228,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(C(=O)NC2=CC=C(N)C=C2)=CC=C1,-4.5764313,-14.669167,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC(C(=O)NC2=CC=C(N)C=C2)=C1,-4.409349,-14.581031,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
POC1=C(Br)C=C(CC2=CC=CC=C2)C=C1Br,22.132715,11.409886,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*C,-11.854628,-2.7654078,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*N,-11.791368,-2.534947,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C=CC(=O)C=C,5.611188,-14.421835,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COCCN(C)C,12.793663,2.1889598,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C#CC1=CC(C)=CC=C1,0.6809675,15.172975,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C#CC1=CC=CC(C)=C1,0.6266467,15.271597,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OCNC1=CC=CC=C1,10.87287,1.7707058,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C#CC1=CC(C)=C(C)C=C1,0.31301555,15.571524,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C#CC1=CC(C=O)=CC=C1,1.1630627,14.396536,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C#CC1=CC=C(C)C(C)=C1,0.43330258,15.660789,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C#CC1=CC=CC(C=O)=C1,1.2683711,14.16746,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC2=C(C=C1)OCNC2,10.373934,1.5462992,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC=C2OCNCC2=C1,10.307324,1.5537772,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COCNC1=CC=CC=C1,10.546768,1.812819,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C#CC1=CC(C)=C(C=O)C=C1,0.4010436,15.665959,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C#CC1=CC(C=O)=C(C)C=C1,0.22489038,15.849365,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C#CC1=CC=C(C)C(C=O)=C1,0.8384018,14.915785,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C#CC1=CC=C(C=O)C(C)=C1,0.13350308,15.81449,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(Br)=C(OP)C(Br)=C1,21.903204,11.2514715,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CN1COC2=CC=CC=C2C1,10.4214325,1.7731019,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C#CC1=CC(C=O)=C(C=O)C=C1,1.1763481,14.263651,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C#CC1=CC=C(C=O)C(C=O)=C1,0.41383922,15.749602,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1NCC2CC3CNCC3CC12,-1.6170163,0.5203722,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(Br)=C(OP=O)C(Br)=C1,21.809065,11.144081,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(CNCCN)C=C1,26.53114,0.10626762,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=CC=C(N2CCCC2)C=C1,-1.4457618,0.615784,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(C(=O)NCCN)C=C1,26.581589,0.24148118,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCCNCC1=CC=C(C=O)C=C1,26.628393,0.21676353,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC2=C(C=C1)PC1=C(C=CC=C1)O2,15.4218,20.459845,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC2=C(C=C1)PC1=CC=CC=C1O2,15.303029,20.329786,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC=C2PC3=C(C=CC=C3)OC2=C1,15.279109,20.277859,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(C2=CC=C(C)C=C2)C=C1,12.484662,3.0230181,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC1=CC=C(C2=CC=CC=C2)C=C1,13.859996,1.9560001,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCCNC(=O)C1=CC=C(C=O)C=C1,26.699398,0.23577179,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C1CCC(=O)N1C1=CC=C(O)C=C1,-1.5073452,0.57588965,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(C#CC2=CC=CC=C2)=CC=C1,0.29420215,15.874398,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC(C#CC2=CC=CC=C2)=C1,0.21682101,15.629122,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC=C(OPC2=CC=CC=C2)C=C1,15.745786,-12.488445,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=[PH]1C2=C(C=CC=C2)OC2=C1C=CC=C2,15.174494,20.21053,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=[PH]1C2=C(C=CC=C2)OC2=CC=CC=C21,15.415134,20.527386,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=[PH]1C2=CC=CC=C2OC2=C1C=CC=C2,15.560962,20.607702,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=C(C)C=C(C#CC2=CC=CC=C2)C=C1,1.4158232,14.03993,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC2=C(C=C1)OC1=C(C=C(C)C=C1)P2,15.635777,20.673504,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(C#CC2=CC=CC=C2)C=C1C,1.3290757,14.137559,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C2OC3=C(C=C(C)C=C3)PC2=C1,15.187088,20.40354,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC=C(O[PH](=O)C2=CC=CC=C2)C=C1,15.77503,-12.487564,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCCCCCCNC(=O)C1=CC=CC=C1,17.890179,20.006266,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=CC(C#CC2=CC=CC=C2)=CC=C1,1.3682675,14.150914,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=CC=C(C2=CC=C(C=O)C=C2)C=C1,12.553492,3.029149,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=CC=CC(C#CC2=CC=CC=C2)=C1,0.66205174,15.194932,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
SC1=CC=C(OPOC2=CC=CC=C2)C=C1,-19.664856,7.632143,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC=C(CCN2CC3=C(C=CC=C3)C2)C=C1,15.611988,-3.2540011,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC=C(CCN2CC3=CC=CC=C3C2)C=C1,16.00099,-3.1539578,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=C(C=O)C=C(C#CC2=CC=CC=C2)C=C1,0.40878767,15.733847,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=C(C=O)C=CC(C#CC2=CC=CC=C2)=C1,0.655263,15.271209,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(C#CC2=CC=CC=C2)=CC=C1C=O,0.30078992,15.713955,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(CNC2=CC=CC(CO)=C2)=CC=C1,3.379159,-20.394632,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC2=C(C=C1)OC1=C(C=C(C)C=C1)[PH]2=O,15.60269,20.709309,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(C#CC2=CC=CC=C2)C=C1C=O,1.3091354,14.201862,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(CNC2=CC=CC(CO)=C2)C=C1,3.4724922,-20.145426,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C2OC3=C(C=C(C)C=C3)[PH](=O)C2=C1,15.312697,20.362368,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=[PH](OC1=CC=CC=C1)OC1=CC=C(S)C=C1,-19.913425,7.9972506,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNCCCCCCNCC,4.254689,5.153936,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCCCCCNC,-0.5127346,6.967927,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(C)C1=CC(C)=C(O)C=C1,9.175619,-7.6472373,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(C)C1=CC=C(O)C(C)=C1,9.026637,-7.8348308,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC(C(C)C)=CC=C1,4.0568304,-7.960232,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC=CC(C(C)C)=C1,4.041297,-7.849772,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCC(C)C1=CC(C)=CC=C1,9.051978,-7.722683,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCC(C)C1=CC=CC(C)=C1,8.911581,-7.7459154,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCC(C)C1=CC(C)=C(O)C=C1,8.913325,-7.748622,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCC(C)C1=CC=C(O)C(C)=C1,9.083152,-7.879977,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCCCNC1=CC=C(O)C=C1,5.4323554,16.379004,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(C)CCNC1=CC=CC(C)=C1,2.5460606,1.5067034,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NPNC1=CC=CC=C1,-6.463736,0.12544891,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
N[PH](=O)NC1=CC=CC=C1,-6.4345965,0.25530943,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCC1=CC(C)=C(O)C=C1,2.4360783,17.617954,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCC1=CC=C(O)C(C)=C1,2.443643,17.891766,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCC1=CC(C)=CC=C1,2.5423536,17.871641,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCC1=CC=CC(C)=C1,2.6007392,18.932158,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC(Br)=C(OPO)C=C1,0.7535386,-14.610612,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC=C(OPO)C(Br)=C1,0.9247093,-14.9396925,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCC1=CC(C)=C(O)C=C1,2.7737038,19.1672,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCC1=CC=C(O)C(C)=C1,2.7416577,19.006233,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C)C1=CC(Br)=C(OPO)C=C1,0.76724476,-14.8489,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C)C1=CC=C(OPO)C(Br)=C1,0.9332742,-14.880838,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC(Br)=C(O[PH](=O)O)C=C1,0.8607147,-14.814407,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC=C(O[PH](=O)O)C(Br)=C1,0.868764,-14.800207,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C)C1=CC(Br)=C(O[PH](=O)O)C=C1,0.8363548,-14.834106,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C)C1=CC=C(O[PH](=O)O)C(Br)=C1,0.8589963,-14.915181,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(C1=CC=CC=C1)C1=CC(C)=CC=C1,2.580591,18.826443,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(C1=CC=CC=C1)C1=CC=CC(C)=C1,2.4252946,17.77844,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(C)(C1=CC=CC=C1)C1=CC(C)=CC=C1,2.3078017,17.874462,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(C)(C1=CC=CC=C1)C1=CC=CC(C)=C1,2.407811,17.824926,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(C1=CC=CC=C1)C1=CC(C)=C(O)C=C1,2.5700092,18.437292,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(C1=CC=CC=C1)C1=CC=C(O)C(C)=C1,2.6573317,18.844847,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCC(C1=CC=CC=C1)C1=CC(C)=CC=C1,2.6865144,19.07634,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCC(C1=CC=CC=C1)C1=CC=CC(C)=C1,2.7094226,19.04042,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCCNC(=O)CCC,-0.24663441,1.8297359,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCCCNC(=O)CCC,0.4384961,1.590855,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCOC1=CC=C(CC)C=C1,12.228856,5.841893,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCOC1=CC=C(C(C)C)C=C1,12.19102,6.0237465,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCCCCCCNC,-0.70068544,1.2094467,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C1C2=C(C=CC=C2)CN1C1=CC(P)=CC=C1,22.982536,-7.711095,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C1C2=CC=CC=C2CN1C1=CC=CC(P)=C1,22.885506,-7.6081233,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCNC(=O)CCC,-0.17205796,2.0116458,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CPN,22.790897,-2.034155,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNPC,22.978643,-2.1940398,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C[PH](N)=O,22.903812,-2.2371328,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CN[PH](C)=O,22.798775,-2.1430988,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OCC(CO)CO,3.6850655,8.646735,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCCCCCCN,-0.5852604,1.4041022,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(SC2=CC=CC=C2)=CC=C1,25.829746,5.856674,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC(SC2=CC=CC=C2)=C1,25.582157,5.9751797,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC(Br)=C(OPO)C(Br)=C1,2.06685,9.711369,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC=C(NPNC2=CC=CC=C2)C=C1,-6.4961243,0.1149007,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=[PH](NC1=CC=CC=C1)NC1=CC=CC=C1,-6.475892,0.07024611,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCNCCC(C)C=O,5.9625783,2.856943,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=[SH]C1=CC=C(NCC2=CC=CC=C2)C=C1,17.517326,3.9113872,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=[SH]C1=CC=C(NC(=O)C2=CC=CC=C2)C=C1,17.366713,4.043209,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCCCCCNCC,-0.9921946,1.0057702,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
